Date,tau,realized_value,conditional_quantile_mean,conditional_quantile_mean_se,conditional_quantile_mean_ci_lower,conditional_quantile_mean_ci_upper,conditional_quantile_obs_ci_lower,conditional_quantile_obs_ci_upper
2010-04-30,0.75,0.20918113211484565,0.31229799347632603,0.08540326752940153,0.143808453659651,0.48078753329300106,-1.6677536598086116,2.2923496467612634
2010-05-31,0.75,0.09602490271666947,0.41409873305524786,0.05782138713985429,0.30002465611900053,0.5281728099914952,-1.5620664219046396,2.3902638880151352
2010-06-30,0.75,0.25208405389232125,0.43152702271026244,0.05576691166629396,0.3215061586910227,0.5415478867295022,-1.5444083039561542,2.407462349376679
2010-07-31,0.75,0.033581417359897996,0.43948961622562116,0.06710184831745923,0.3071063963451316,0.5718728361061107,-1.5378169208481594,2.416796153299402
2010-08-31,0.75,0.18592260167461802,0.40021546843302436,0.06672897533805693,0.26856787844735047,0.5318630584186983,-1.577041953502171,2.3774728903682196
2010-09-30,0.75,0.5234355358543669,0.3600003456489333,0.05621672717388217,0.24909205413343477,0.4709086371644318,-1.6159845919899307,2.335985283287797
2010-10-31,0.75,0.2550877996321927,0.34205927604466413,0.052560794787685446,0.23836366365925976,0.4457548884300685,-1.6335339525013248,2.317652504590653
2010-11-30,0.75,-0.29475517054097383,0.34162702129428846,0.06344026078100465,0.21646763741987812,0.4667864051686988,-1.6352090103534052,2.318463052941982
2010-12-31,0.75,0.1827319452212181,0.3872302794474177,0.07271506684027745,0.24377290944176486,0.5306876494530706,-1.5908485464990405,2.3653091053938757
2011-01-31,0.75,-0.24258004768908964,0.275334102092427,0.05946100837707371,0.15802526569410594,0.39264293849074805,-1.7010204176600157,2.2516886218448695
2011-02-28,0.75,0.5502089088479937,0.29428681905355053,0.09919291381140098,0.09859210051828682,0.48998153758881424,-1.6882651342408328,2.2768387723479337
2011-03-31,0.75,0.2476674791285564,0.3407545811094126,0.1338388584038578,0.07670791972972058,0.6048012424891046,-1.649706788531943,2.331215950750768
2011-04-30,0.75,-0.0054222475603943636,0.3341544852314454,0.08209505757377952,0.17219161341196149,0.49611735705092935,-1.6453524726994413,2.3136614431623324
2011-05-31,0.75,0.09015344053070369,0.24402615202182426,0.07290081059202334,0.1002023337506561,0.3878499702929924,-1.734079283831097,2.2221315878747454
2011-06-30,0.75,-0.14999750370929937,0.2619001378081771,0.07450657316687681,0.1149083588123358,0.40889191680401843,-1.716438156756517,2.2402384323728715
2011-07-31,0.75,-0.3921200616339632,0.28610188256229796,0.10474368651562597,0.07945621138063982,0.49274755374395607,-1.697560956245471,2.269764721370067
2011-08-31,0.75,-0.34956917507829177,0.3576472553404564,0.12206335281482908,0.11683213503875758,0.5984623756421552,-1.6298656997908307,2.3451602104717435
2011-09-30,0.75,-0.24553649034644434,0.2951600336029951,0.06590642186271058,0.16513523464798055,0.42518483255800965,-1.6819900044548328,2.272310071660823
2011-10-31,0.75,-0.23976005623130572,0.31715514704709374,0.06825534095248226,0.18249623621379557,0.4518140578803919,-1.660305054048137,2.2946153481423246
2011-11-30,0.75,-0.1203804178517851,0.29113294432125764,0.09749610478687949,0.09878580931492603,0.48348007932758924,-1.6910913732053747,2.27335726184789
2011-12-31,0.75,-0.23706728243327202,0.3758663395208558,0.07534387248237973,0.22722267786947867,0.5245100011722329,-1.6025953767622538,2.3543280558039656
2012-01-31,0.75,0.3141614658496723,0.352976962989512,0.10029870300220123,0.15510066619287735,0.5508532597861466,-1.6297915190786108,2.335745445057635
2012-02-29,0.75,0.08536858011292077,0.27670449550026777,0.06717826131042613,0.14417052272245406,0.40923846827808147,-1.70061214039522,2.2540211313957554
2012-03-31,0.75,0.14315576498602522,0.12551412904050338,0.07924455974780312,-0.030825081286381867,0.28185333936738866,-1.8535406386034883,2.104568896684495
2012-04-30,0.75,-0.1770203922654258,0.17330630981382827,0.09299095632985246,-0.010152753198431619,0.35676537282608817,-1.8080752921119883,2.1546879117396447
2012-05-31,0.75,0.11387396689293572,0.09135946202733249,0.10314083580624718,-0.11212399316153486,0.2948429172161998,-1.8919764503143914,2.0746953743690564
2012-06-30,0.75,0.02827238855949568,0.1821944766606467,0.09519989267085241,-0.00562253047185754,0.37001148379315096,-1.7995953842522077,2.163984337573501
2012-07-31,0.75,-0.0890913997281197,0.13231391492244346,0.11033493539415765,-0.08536256313343618,0.34999039297832313,-1.8525283643903463,2.1171561942352333
2012-08-31,0.75,0.385685440496186,0.14301832325013364,0.10376810087505303,-0.061702644341286556,0.34773929084155386,-1.8404449356030137,2.126481582103281
2012-09-30,0.75,-0.024974559310774358,0.13794674194817422,0.10356492825153642,-0.0663733924804179,0.34226687637676634,-1.845475185424239,2.1213686693205873
2012-10-31,0.75,0.3039768904504194,0.08474416251060557,0.10365668697635277,-0.11975699994847908,0.28924532496969024,-1.8986964214484645,2.068184746469676
2012-11-30,0.75,0.4147696852288266,0.13216574236161785,0.09751772498863746,-0.060224046490993,0.3245555312142287,-1.8500627145785837,2.1143941993018194
2012-12-31,0.75,0.05732209729330284,0.14201847689948766,0.10308512279872525,-0.06135506377122685,0.34539201757020216,-1.8413061616036805,2.125343115402656
2013-01-31,0.75,0.34990300606754027,0.20049302637854138,0.0807841897218228,0.04111632634763246,0.3598697264094503,-1.7788040097334012,2.179790062490484
2013-02-28,0.75,-0.09174692525153172,0.09314726540363252,0.10175299746207019,-0.10759816522581364,0.29389269603307866,-1.8899096053308861,2.076204136138151
2013-03-31,0.75,-0.1770203922654258,0.15403001769640629,0.0936117188880176,-0.0306537291105885,0.33871376450340107,-1.827465354739131,2.1355253901319435
2013-04-30,0.75,0.2504864734375363,0.1768680777832626,0.09884725541844663,-0.01814470169688709,0.3718808572634123,-1.805616678478271,2.159352834044796
2013-05-31,0.75,0.19228053980886592,0.24839016924197999,0.08507690033892287,0.08054450944682848,0.4162358290371315,-1.7316067979680327,2.2283871364519925
2013-06-30,0.75,0.08382159516581698,0.10127857431241188,0.09040116222292854,-0.07707116173943251,0.2796283103642563,-1.8796364801506866,2.0821936287755105
2013-07-31,0.75,-0.1515437772681259,0.06571357595203225,0.09950546274405732,-0.13059776097918838,0.2620249128832529,-1.916899337769782,2.0483264896738467
2013-08-31,0.75,0.5130625613048585,0.07229575850664963,0.10747900279498451,-0.1397463359559271,0.2843378529692263,-1.9119365047309116,2.056528021744211
2013-09-30,0.75,0.4136863854250207,0.09818984430947506,0.0939068281749836,-0.08707611474062166,0.28345580335957177,-1.883359877557612,2.079739566176562
2013-10-31,0.75,-0.03416179013324282,0.14816122373945556,0.0780858455809128,-0.005891994231326941,0.30221444171023804,-1.8307142697203862,2.127036717199297
2013-11-30,0.75,-0.3985050233954724,0.15455066633894357,0.0755650339211635,0.0054706819317299205,0.30363065074615725,-1.8239438791171803,2.1330452117950673
2013-12-31,0.75,0.5745159846558757,0.13786959187896275,0.0864701555535954,-0.032724779256613046,0.30846396301453854,-1.842362279420942,2.1181014631788675
2014-01-31,0.75,-0.39751172123281653,0.11739467152781444,0.08405114624864005,-0.048427308850418654,0.2832166519060475,-1.8624317738520166,2.0972211169076456
2014-02-28,0.75,-0.37713441951362275,0.22215219723890553,0.0997060372798665,0.02544515283401244,0.4188592416437986,-1.7604999371425365,2.2048043316203474
2014-03-31,0.75,0.10784536140318085,0.114498991893911,0.09638080259054403,-0.07564779692833118,0.30464578071615317,-1.8675130226882888,2.0965110064761108
2014-04-30,0.75,-0.038699612644744114,0.12252352187258048,0.07921462880486072,-0.03375663859651207,0.278803682341673,-1.8565265818905923,2.101573625635753
2014-05-31,0.75,-0.0930576132930917,0.1226926304047568,0.08023214185309455,-0.03559495097707026,0.28098021178658383,-1.8565170055531137,2.1019022663626274
2014-06-30,0.75,0.02173819926669172,0.28483618652851195,0.07984058999325253,0.12732108604334888,0.442351287013675,-1.6943118199453924,2.2639841930024165
2014-07-31,0.75,0.41153289025051737,0.21427757362301597,0.10106945685834848,0.014880679707664879,0.41367446753836706,-1.7686432381977355,2.1971983854437673
2014-08-31,0.75,-0.06181682166560529,0.04904000397578729,0.12084718335483417,-0.18937577214879214,0.2874557801003667,-1.938183664098309,2.0362636720498837
2014-09-30,0.75,0.11476129410787721,0.10499332053122867,0.08965270840920739,-0.07187981348540087,0.2818664545478582,-1.8757893354372763,2.0857759764997335
2014-10-31,0.75,0.10700936953777841,0.22748593217571464,0.0801539519134816,0.06935260937584575,0.3856192549755835,-1.751711372902409,2.2066832372538383
2014-11-30,0.75,0.571932726653989,0.26983014783425424,0.11188897068035389,0.049087760266892044,0.49057253540161644,-1.7153507069791603,2.255011002647669
2014-12-31,0.75,0.14536192785605212,0.2733150769822443,0.10519498651843681,0.06577904958831729,0.4808511043761713,-1.710440711242514,2.2570708652070026
2015-01-31,0.75,0.167015007876691,0.25800522177400786,0.11749952568649141,0.026193938853492943,0.48981650469452276,-1.7284368980820008,2.244447341630017
2015-02-28,0.75,0.8237627297885347,0.3138743049195581,0.10943659055405953,0.0979701444000386,0.5297784654390776,-1.6707743872117262,2.2985229970508425
2015-03-31,0.75,0.323029667557865,0.30527902430921733,0.09232280328297772,0.1231381403626036,0.48741990825583104,-1.6759809602091276,2.286539008827562
2015-04-30,0.75,0.1490527937686628,0.30854899170042077,0.0938596025507201,0.12337620266512439,0.49372178073571715,-1.6729920213618599,2.2900900047627015
2015-05-31,0.75,0.2335697380453912,0.2681063794550847,0.09539735498107035,0.07989980486524276,0.45631295404492667,-1.7137204392572924,2.249933198167462
2015-06-30,0.75,-0.23203043935781223,0.24310703296427535,0.10059373553149305,0.04464867535744732,0.4415653905711034,-1.7397196221805404,2.225933688109091
2015-07-31,0.75,0.08459216879984545,0.22954352827185118,0.1302504770344041,-0.0274237233485147,0.486510779892217,-1.7599910889324093,2.2190781454761117
2015-08-31,0.75,0.4027438402157796,0.28746002564767525,0.12568697352778485,0.03949597294493104,0.5354240783504195,-1.7009317858627093,2.2758518371580596
2015-09-30,0.75,0.2504864734375363,0.2238147035921424,0.15833833727008922,-0.08856624334048335,0.5361956505247681,-1.7736330881299098,2.2212624953141944
2015-10-31,0.75,0.07292113183747491,0.3711450960543362,0.10241808203449158,0.1690875400602736,0.5732026520483988,-1.612045031135458,2.3543352232441306
2015-11-30,0.75,0.3828067951130915,0.21981342158350684,0.1599312286522397,-0.09571009288453644,0.5353369360515501,-1.778128247442655,2.2177550906096686
2015-12-31,0.75,-0.3773233481388338,0.21367392822399506,0.12795606733274834,-0.03876675145168723,0.46611460789967735,-1.7752811043003454,2.2026289607483354
2016-01-31,0.75,0.35074279789596835,0.2339027315122573,0.1226411012234898,-0.00805221126135744,0.475857674285872,-1.7537486511455174,2.221554114170032
2016-02-29,0.75,0.14265946332343002,0.26593221947179013,0.1748957104291056,-0.07911427135440169,0.610978710297982,-1.7368840240913206,2.2687484630349006
2016-03-31,0.75,0.14177081507621705,0.178981327724107,0.16244755868190153,-0.14150657863419555,0.4994692340824095,-1.8197503508087336,2.1777130062569476
2016-04-30,0.75,0.4004032395085415,0.24596689640684832,0.1186907732666719,0.011805436936902891,0.48012835587679376,-1.740750852481975,2.2326846452956715
2016-05-31,0.75,0.16605059369639394,0.2683829059658189,0.11201499923611308,0.04739188044843545,0.4893739314832023,-1.7168256115476446,2.2535914234792824
2016-06-30,0.75,0.3327393774573459,0.27545014328955325,0.10290508967949706,0.07243178454908605,0.47846850203002045,-1.7078381057137155,2.258738392292822
2016-07-31,0.75,0.7925226991680834,0.24758540754119118,0.10022972581230011,0.04984519376948632,0.44532562131289605,-1.7351694983388217,2.230340313421204
2016-08-31,0.75,0.34247747832144615,0.4816271045747834,0.14723854585190782,0.19114460254025967,0.7721096066093072,-1.5125132888371287,2.4757674979866957
2016-09-30,0.75,0.04298119256229688,0.18504721635096338,0.1014683387445074,-0.015136619649677219,0.385231052351604,-1.7979528827021634,2.16804731540409
2016-10-31,0.75,0.36459936306502005,0.21843569345889183,0.08253804014640674,0.055598874635177986,0.38127251228260567,-1.7611429622689896,2.1980143491867734
2016-11-30,0.75,0.17806867809701835,0.1492532066856692,0.09687384094261385,-0.041866282683699185,0.34037269605503756,-1.8328523616092154,2.1313587749805536
2016-12-31,0.75,0.5705496809885937,0.05689548412421477,0.11290198351289311,-0.16584544601558657,0.2796364142640161,-1.9285085922814729,2.0422995605299024
2017-01-31,0.75,0.193141864761099,-0.02844222130438773,0.11501303520432765,-0.2553479818811108,0.19846353927233534,-2.0143178591104616,1.957433416501686
2017-02-28,0.75,0.08315208036903719,8.089737336314934e-05,0.10792193783321995,-0.21283505031427052,0.2129968450609968,-1.9842449391334598,1.9844067338801863
2017-03-31,0.75,0.25999588090649384,-0.007869258864399556,0.13275995301531476,-0.2697873802282336,0.25404886249943454,-1.9980493831113328,1.9823108653825336
2017-04-30,0.75,0.07483156943548226,0.027138024746561087,0.12431131902843759,-0.21811204053805577,0.272388090031178,-1.960917160395664,2.0151932098887864
2017-05-31,0.75,-0.2710537478453553,0.04129268564711544,0.13584578473684428,-0.22671338037917801,0.3092987516734089,-1.949697790491751,2.032283161785982
2017-06-30,0.75,0.09367962338045975,0.14012527271064876,0.09130133146474179,-0.0400003801848694,0.3202509256061669,-1.8409504642261842,2.1212010096474816
2017-07-31,0.75,-0.04380466297018413,0.0761458635138023,0.147320914699945,-0.2144991415455177,0.3667908685731223,-1.9180182078741843,2.070309934901789
2017-08-31,0.75,-0.24885188299530903,0.16770885983646105,0.07325736777038268,0.023181600624003235,0.3122361190489189,-1.8104478461158868,2.145865565788809
2017-09-30,0.75,-0.0937148628872879,0.14566814594330407,0.08114707332282876,-0.014424476238001083,0.30576076812460923,-1.8336866661926265,2.1250229580792346
2017-10-31,0.75,-0.04430515810012978,0.18321320318519468,0.06889631029210147,0.04728974320532131,0.31913666316506806,-1.794333512222985,2.1607599185933744
2017-11-30,0.75,-0.3119773683374361,0.4102313354527322,0.06373458860499416,0.2844912810600403,0.5359713898454241,-1.566641545115833,2.3871042160212976
2017-12-31,0.75,-0.5352058908372281,0.6429104915399279,0.06371208425835098,0.5172148352963873,0.7686061477834684,-1.333959565557218,2.619780548637074
2018-01-31,0.75,-0.446839299504521,0.6254077452250827,0.0483993861475203,0.5299220508797484,0.720893439570417,-1.349771573842781,2.6005870642929465
2018-02-28,0.75,-0.4922498984269706,0.5285409761676495,0.06338786927701918,0.40348495391688866,0.6535969984184103,-1.448288514038818,2.505370466374117
2018-03-31,0.75,-0.38628833511458116,0.6233648058045894,0.05298483747310854,0.5188326123492047,0.7278969992599741,-1.3522725101310487,2.5990021217402277
2018-04-30,0.75,-0.35840730419132155,0.3192134096092058,0.0649479491190771,0.1910795527243648,0.44734726649404677,-1.6578131734009884,2.2962399926194
2018-05-31,0.75,-0.27403737814225804,0.3867719340646848,0.08118121443856637,0.22661195590221095,0.5469319122271586,-1.5925883270433787,2.3661321951727485
2018-06-30,0.75,-0.2505763321918671,0.20687762613256952,0.1266690709873868,-0.04302397713247014,0.4567792293976092,-1.7817567384410733,2.1955119907062124
2018-07-31,0.75,-0.19620787545441232,0.43981561907174427,0.06613201523869573,0.30934575372518514,0.5702854844183034,-1.5373637380965244,2.416994976240013
2018-08-31,0.75,-0.2510147022738199,0.4681537221243375,0.07391837615614766,0.3223223793334128,0.6139850649152622,-1.5100986897758686,2.4464061340245435
2018-09-30,0.75,-0.33297429441805587,0.6970075900645818,0.06582570432297198,0.5671420363178493,0.8268731438113143,-1.280131981816656,2.67414716194582
2018-10-31,0.75,-0.8235226244884477,0.9199152479121024,0.10066337585764802,0.7213194989987591,1.1185109968254456,-1.0629251632494288,2.902755659073634
2018-11-30,0.75,-1.151729825371067,0.9891132494956031,0.09971224938629888,0.7923939494126269,1.1858325495785793,-0.9935401008593993,2.9717665998506053
2018-12-31,0.75,-1.0226683823481664,1.21747340316805,0.1357975497110529,0.949562498574495,1.4853843077616051,-0.7735042655788686,3.208451071914969
2019-01-31,0.75,-1.0903399796853954,1.3375172128409165,0.151711284020099,1.0382105800971133,1.6368238455847197,-0.6579276711519271,3.33296209683376
2019-02-28,0.75,-1.1619477325724406,1.3922395848893971,0.16316330552748654,1.0703396030903471,1.7141395666884471,-0.6067189997068441,3.391198169485638
2019-03-31,0.75,-2.873814012734292,1.2397900814471963,0.13755069319919383,0.9684204527544986,1.511159710139894,-0.751655950968845,3.2312361138632375
2019-04-30,0.75,-3.6564355293464654,1.2148737831779928,0.1338582272788952,0.9507889095268476,1.478958656829138,-0.775592655911127,3.205340222267113
2019-05-31,0.75,-3.6213792403623244,1.1503916614733447,0.14467119423002667,0.8649742102949773,1.435809112651712,-0.8430172143185573,3.1438005372652467
2019-06-30,0.75,-3.82807567127719,1.3381909408394548,0.1493268128250989,1.0435885596538648,1.6327933220250448,-0.6565537515081648,3.3329356331870743
